Item Lv,Stats,Spd,Luck,Skills,MDR,PDR,Crit Chance,Add Hit,Add Shot,Bonus Dmg,Parry,Resistance,Magic Power,Q Item Find,Spell Trigger,Healing Bonus,Makes Bleed,Immunity
200,18,18,18,17,26.25,26.25,17,56.67,56.67,95,42.5,425,56.67,170,850,425,170,859
190,17,17,17,16,25.5,25.5,16.4,54.67,54.67,92,41,410,54.67,164,820,410,164,834
180,17,17,17,16,24.75,24.75,15.8,52.67,52.67,89,39.5,395,52.67,158,790,395,158,809
170,17,17,17,16,24,24,15.2,50.67,50.67,86,38,380,50.67,152,760,380,152,784
160,16,16,16,15,23.25,23.25,14.6,48.67,48.67,83,36.5,365,48.67,146,730,365,146,759
150,15,15,15,14,22.5,22.5,14,46.67,46.67,80,35,350,46.67,140,700,350,140,734
140,15,15,15,14,21.75,21.75,13.4,44.67,44.67,77,33.5,335,44.67,134,670,335,134,709
130,14,14,14,13,21,21,12.8,42.67,42.67,74,32,320,42.67,128,640,320,128,684
120,14,14,14,13,"20,25","20,25","12,2","40,67","40,67",71,"30,5",305,40.67,122,610,305,122,659
110,12,12,12,11,19.5,19.5,11.6,38.67,38.67,68,29,290,38.67,116,580,290,116,634
100,12,12,12,11,"18,75","18,75",11,36.67,36.67,65,27.5,275,36.67,110,550,275,110,609
90,11,11,11,10,18,18,10.4,34.67,34.67,62,26,260,34.67,104,520,260,104,584
80,11,11,11,10,17.25,17.25,9.8,32.67,32.67,59,"24,5",245,"32,67",98,490,245,98,559
70,10,10,10,9,16.5,16.5,9.2,30.67,30.67,56,23,230,30.67,92,460,230,92,534
60,10,10,10,9,15.75,15.75,8.6,28.67,28.67,53,21.5,215,28.67,86,430,215,86,509
50,9,9,9,8,15,15,8,26.67,26.67,50,20,200,26.67,80,400,200,80,484
40,9,9,9,8,14.25,14.25,7.4,24.67,24.67,47,18.5,185,24.67,74,370,185,74,459
30,8,8,8,7,13.5,13.5,6.8,22.67,22.67,44,17,170,22.67,68,340,170,68,434
20,8,8,8,7,12.75,12.75,6.2,20.67,20.67,41,15.5,155,20.67,62,310,155,62,409
10,7,7,7,6,12,12,5.6,18.67,18.67,38,14,140,18.67,56,280,140,56,384
1,7,7,7,6,11.325,11.325,05.06,16.87,16.87,35.3,12.65,126,16.87,50.6,253,127,51,361
